period_end,entity_id,client_group_id,external_ar_eom
2022-07-31,VGC,CG07,339627558.12941885
2022-07-31,VGC,CG08,331007984.3349482
2022-08-31,VGC,CG01,1659189224.2911425
2022-08-31,VGC,CG02,1085464773.3089364
2022-08-31,VGC,CG03,984389710.2414497
2022-08-31,VGC,CG04,649491388.8511622
2022-08-31,VGC,CG05,596933845.9671603
2022-08-31,VGC,CG06,442322001.1276496
2022-08-31,VGC,CG07,463718961.27958244
2022-08-31,VGC,CG08,315953322.8823217
2022-09-30,VGC,CG01,1788926385.9777348
2022-09-30,VGC,CG02,1282047725.4891737
2022-09-30,VGC,CG03,852413090.7413568
2022-09-30,VGC,CG04,599576156.1312976
2022-09-30,VGC,CG05,578551592.8725694
2022-09-30,VGC,CG06,500712801.62209594
2022-09-30,VGC,CG07,428175765.97939944
2022-09-30,VGC,CG08,308918519.55322826
2022-10-31,VGC,CG01,2031618394.6166425
2022-10-31,VGC,CG02,1239630109.389325
2022-10-31,VGC,CG03,1033102582.8312182
2022-10-31,VGC,CG04,662217326.2840445
2022-10-31,VGC,CG05,611872551.3664378
2022-10-31,VGC,CG06,487205465.2354808
2022-10-31,VGC,CG07,374224168.3079565
2022-10-31,VGC,CG08,345816886.1855483
2022-11-30,VGC,CG01,2668244705.197612
2022-11-30,VGC,CG02,1399388450.0616012
2022-11-30,VGC,CG03,975434235.3472564
2022-11-30,VGC,CG04,679895287.0601237
2022-11-30,VGC,CG05,587990952.1653503
2022-11-30,VGC,CG06,567901662.7705939
2022-11-30,VGC,CG07,435059676.8566822
2022-11-30,VGC,CG08,363271189.01031375
2022-12-31,VGC,CG01,1986980331.7377713
2022-12-31,VGC,CG02,1136830707.7174141
2022-12-31,VGC,CG03,910945621.5684551
2022-12-31,VGC,CG04,752280163.5299008
2022-12-31,VGC,CG05,501273736.6734596
2022-12-31,VGC,CG06,451751261.82206607
2022-12-31,VGC,CG07,351855429.95630723
2022-12-31,VGC,CG08,343993863.07349294
2023-01-31,VGC,CG01,2544713917.9367523
2023-01-31,VGC,CG02,1256408000.0413578
2023-01-31,VGC,CG03,1012737002.2831748
2023-01-31,VGC,CG04,673588169.933102
2023-01-31,VGC,CG05,576171031.5907358
2023-01-31,VGC,CG06,493899384.7932603
2023-01-31,VGC,CG07,412846952.33247846
2023-01-31,VGC,CG08,346758028.54041785
2023-02-28,VGC,CG01,2033739551.1058261
2023-02-28,VGC,CG02,1150066883.3081331
2023-02-28,VGC,CG03,1073245246.2638985
2023-02-28,VGC,CG04,832292772.0394536
2023-02-28,VGC,CG05,460753857.24171203
2023-02-28,VGC,CG06,400633847.6926544
2023-02-28,VGC,CG07,355278013.3040231
2023-02-28,VGC,CG08,324020739.1908337
2023-03-31,VGC,CG01,2267428872.720154
2023-03-31,VGC,CG02,1224944861.2188678
2023-03-31,VGC,CG03,986163347.0189459
2023-03-31,VGC,CG04,622714113.3800457
2023-03-31,VGC,CG05,522146856.1623074
2023-03-31,VGC,CG06,467369988.1252442
2023-03-31,VGC,CG07,337817518.4552006
2023-03-31,VGC,CG08,295661142.33142203
2023-04-30,VGC,CG01,2081956996.4268715
2023-04-30,VGC,CG02,1114662100.6311197
2023-04-30,VGC,CG03,897905384.5050595
2023-04-30,VGC,CG04,493233131.6430108
2023-04-30,VGC,CG05,411804850.76240176
2023-04-30,VGC,CG06,451159331.7300382
2023-04-30,VGC,CG07,261885941.05902237
2023-04-30,VGC,CG08,339223346.72507983
2023-05-31,VGC,CG01,2019322274.8753035
2023-05-31,VGC,CG02,954444626.2676108
2023-05-31,VGC,CG03,900201248.1596872
2023-05-31,VGC,CG04,768660806.7391402
2023-05-31,VGC,CG05,359735503.22835994
2023-05-31,VGC,CG06,435698966.44235677
2023-05-31,VGC,CG07,286038804.2642807
2023-05-31,VGC,CG08,303397598.79022366
2023-06-30,VGC,CG01,2054208260.9783247
2023-06-30,VGC,CG02,1036693070.104196
2023-06-30,VGC,CG03,956451551.1038572
2023-06-30,VGC,CG04,541930881.8468798
2023-06-30,VGC,CG05,569920048.5572758
2023-06-30,VGC,CG06,425446521.06613773
2023-06-30,VGC,CG07,326894928.5595148
2023-06-30,VGC,CG08,367394602.0293103
2023-07-31,VGC,CG01,2431747539.084051
2023-07-31,VGC,CG02,1289023420.4726164
2023-07-31,VGC,CG03,822141072.7042208
2023-07-31,VGC,CG04,632755782.4926076
2023-07-31,VGC,CG05,516723243.0485443
2023-07-31,VGC,CG06,514909656.96338546
2023-07-31,VGC,CG07,399660689.5246178
2023-07-31,VGC,CG08,324715147.5922834
2023-08-31,VGC,CG01,2018340025.7231717
2023-08-31,VGC,CG02,1289950332.3263476
2023-08-31,VGC,CG03,887839606.4151528
2023-08-31,VGC,CG04,608895942.8551918
2023-08-31,VGC,CG05,478520076.92025405
2023-08-31,VGC,CG06,419181749.8530497
2023-08-31,VGC,CG07,327031382.26649153
2023-08-31,VGC,CG08,293183620.3889563
2023-09-30,VGC,CG01,2157087734.0383577
2023-09-30,VGC,CG02,1326232336.9725153
2023-09-30,VGC,CG03,724772971.1140497
2023-09-30,VGC,CG04,727427814.0393372
2023-09-30,VGC,CG05,541763427.3731569
2023-09-30,VGC,CG06,458620639.7756109
2023-09-30,VGC,CG07,420459611.5766892
2023-09-30,VGC,CG08,327091096.0960277
2023-10-31,VGC,CG01,2000382978.7108521
2023-10-31,VGC,CG02,1055240773.3306124
2023-10-31,VGC,CG03,776115258.283318
2023-10-31,VGC,CG04,517037824.7645218
2023-10-31,VGC,CG05,390568679.69540685
2023-10-31,VGC,CG06,409605202.7326922
2023-10-31,VGC,CG07,398807491.5911989
2023-10-31,VGC,CG08,291982026.31564873
2023-11-30,VGC,CG01,1950344226.6449919
2023-11-30,VGC,CG02,1067192255.6780944
2023-11-30,VGC,CG03,906593399.5448127
2023-11-30,VGC,CG04,632229360.0762321
2023-11-30,VGC,CG05,334471989.18247443
2023-11-30,VGC,CG06,439994872.45205706
2023-11-30,VGC,CG07,321750214.36128026
2023-11-30,VGC,CG08,255660006.60335544
2023-12-31,VGC,CG01,2113182072.3952458
2023-12-31,VGC,CG02,954412934.7689385
2023-12-31,VGC,CG03,950589954.466611
2023-12-31,VGC,CG04,682720134.0513991
2023-12-31,VGC,CG05,509824918.2870889
2023-12-31,VGC,CG06,405487564.3505694
2023-12-31,VGC,CG07,343307611.8170852
2023-12-31,VGC,CG08,349688231.9486031
2024-01-31,VGC,CG01,2095880707.378076
2024-01-31,VGC,CG02,1047910091.7351029
2024-01-31,VGC,CG03,820789652.104759
2024-01-31,VGC,CG04,490840791.5633037
2024-01-31,VGC,CG05,466613079.05271804
2024-01-31,VGC,CG06,439790771.0123054
2024-01-31,VGC,CG07,307705376.9395102
2024-01-31,VGC,CG08,310734035.54816884
2024-02-29,VGC,CG01,1925696652.3891363
2024-02-29,VGC,CG02,1256682575.1890223
2024-02-29,VGC,CG03,702155506.491039
2024-02-29,VGC,CG04,665483648.5009493
2024-02-29,VGC,CG05,597876307.6035725
2024-02-29,VGC,CG06,515060500.90929335
2024-02-29,VGC,CG07,400954469.4481764
2024-02-29,VGC,CG08,311890983.1160583
2024-03-31,VGC,CG01,1923835595.188671
2024-03-31,VGC,CG02,1176649789.8693514
2024-03-31,VGC,CG03,797904724.0405953
2024-03-31,VGC,CG04,666938114.9744486
2024-03-31,VGC,CG05,601784764.9346294
2024-03-31,VGC,CG06,431299935.89235955
2024-03-31,VGC,CG07,321977814.289044
2024-03-31,VGC,CG08,268303997.36730862
2024-04-30,VGC,CG01,2115918653.926581
2024-04-30,VGC,CG02,1302346048.113917
2024-04-30,VGC,CG03,881582236.6307343
2024-04-30,VGC,CG04,720451874.597459
2024-04-30,VGC,CG05,523735076.0899526
2024-04-30,VGC,CG06,431530960.13368374
2024-04-30,VGC,CG07,383114708.57732254
2024-04-30,VGC,CG08,292785482.9307344
2024-05-31,VGC,CG01,2231177922.917104
2024-05-31,VGC,CG02,1348927732.0778885
2024-05-31,VGC,CG03,932724143.8717297
2024-05-31,VGC,CG04,629969923.6310419
2024-05-31,VGC,CG05,550050238.8723387
2024-05-31,VGC,CG06,547089036.7593805
2024-05-31,VGC,CG07,400420587.8526288
2024-05-31,VGC,CG08,321370355.62023157
2024-06-30,VGC,CG01,2168050585.467402
2024-06-30,VGC,CG02,1352391091.1798897
2024-06-30,VGC,CG03,935397688.1987933
2024-06-30,VGC,CG04,686870918.727913
2024-06-30,VGC,CG05,553383201.3944464
2024-06-30,VGC,CG06,399635329.07986975
2024-06-30,VGC,CG07,349888876.69089365
2024-06-30,VGC,CG08,287683979.68669975
2024-07-31,VGC,CG01,2064730073.6964722
2024-07-31,VGC,CG02,1107037039.026598
2024-07-31,VGC,CG03,843410518.3611945
2024-07-31,VGC,CG04,442722020.1917213
2024-07-31,VGC,CG05,576429950.9065738
2024-07-31,VGC,CG06,380964818.12987703
2024-07-31,VGC,CG07,432191064.48750263
2024-07-31,VGC,CG08,255532888.25310883
2024-08-31,VGC,CG01,1532795752.371909
2024-08-31,VGC,CG02,1145828756.480212
2024-08-31,VGC,CG03,765341203.7099302
2024-08-31,VGC,CG04,548408166.8295904
2024-08-31,VGC,CG05,424006608.64175135
2024-08-31,VGC,CG06,463456115.680206
2024-08-31,VGC,CG07,394819373.58259046
2024-08-31,VGC,CG08,362821550.6080385
2024-09-30,VGC,CG01,2022121660.0419261
2024-09-30,VGC,CG02,969572719.0941498
2024-09-30,VGC,CG03,836728806.3183936
2024-09-30,VGC,CG04,586297189.7144598
2024-09-30,VGC,CG05,517681890.42049444
2024-09-30,VGC,CG06,476890673.79333067
2024-09-30,VGC,CG07,407800424.67773455
2024-09-30,VGC,CG08,283131834.03743017
2024-10-31,VGC,CG01,2141886815.7161758
2024-10-31,VGC,CG02,1170865307.6921742
2024-10-31,VGC,CG03,874538020.4369819
2024-10-31,VGC,CG04,634658810.2407129
2024-10-31,VGC,CG05,631551885.4754174
2024-10-31,VGC,CG06,485079575.5046551
2024-10-31,VGC,CG07,410425622.69476324
2024-10-31,VGC,CG08,327336270.6308379
2024-11-30,VGC,CG01,2599783894.6452465
2024-11-30,VGC,CG02,1200292448.1717548
2024-11-30,VGC,CG03,978578772.1732256
2024-11-30,VGC,CG04,703251487.9735519
2024-11-30,VGC,CG05,583304955.6277579
2024-11-30,VGC,CG06,467778259.96124476
2024-11-30,VGC,CG07,450110159.72797346
2024-11-30,VGC,CG08,411501087.21576256
2024-12-31,VGC,CG01,1698505950.0705564
2024-12-31,VGC,CG02,1024868353.7856605
2024-12-31,VGC,CG03,801003142.5428036
2024-12-31,VGC,CG04,717841338.9250075
2024-12-31,VGC,CG05,526566096.6595053
2024-12-31,VGC,CG06,458342005.13792545
2024-12-31,VGC,CG07,349476716.7140305
2024-12-31,VGC,CG08,290574055.99854237
2025-01-31,VGC,CG01,2048899154.867817
2025-01-31,VGC,CG02,1121433159.9615262
2025-01-31,VGC,CG03,938317295.1015376
2025-01-31,VGC,CG04,581336543.9776417
2025-01-31,VGC,CG05,468349727.145752
2025-01-31,VGC,CG06,422768555.7186255
2025-01-31,VGC,CG07,388093652.99587166
2025-01-31,VGC,CG08,253273527.06745008
2025-02-28,VGC,CG01,2120131849.0214813
2025-02-28,VGC,CG02,1068513798.5790418
2025-02-28,VGC,CG03,735706347.0772263
2025-02-28,VGC,CG04,654841391.3420637
2025-02-28,VGC,CG05,608012678.5228553
2025-02-28,VGC,CG06,542559179.0533234
2025-02-28,VGC,CG07,412497240.90046936
2025-02-28,VGC,CG08,397079918.6486386
2025-03-31,VGC,CG01,2239594527.6642675
2025-03-31,VGC,CG02,1098232250.8727646
2025-03-31,VGC,CG03,848512089.4381557
2025-03-31,VGC,CG04,595670733.8223193
2025-03-31,VGC,CG05,405840937.3650203
2025-03-31,VGC,CG06,504840758.70366275
2025-03-31,VGC,CG07,358777867.99137414
2025-03-31,VGC,CG08,293876056.3496168
2025-04-30,VGC,CG01,1888777706.9946647
2025-04-30,VGC,CG02,1275871119.6434221
2025-04-30,VGC,CG03,1020206502.6488377
2025-04-30,VGC,CG04,502480179.78636026
2025-04-30,VGC,CG05,464959475.5653161
2025-04-30,VGC,CG06,378161640.6335722
2025-04-30,VGC,CG07,397265891.41997504
2025-04-30,VGC,CG08,309912870.92149746
2025-05-31,VGC,CG01,1998252967.7900171
2025-05-31,VGC,CG02,1062642690.3093348
2025-05-31,VGC,CG03,1008043145.8977152
2025-05-31,VGC,CG04,653863869.4718378
2025-05-31,VGC,CG05,529184701.5169701
2025-05-31,VGC,CG06,318232604.790054
2025-05-31,VGC,CG07,369488551.548645
2025-05-31,VGC,CG08,374552261.3453798
2025-06-30,VGC,CG01,1781363043.8465316
2025-06-30,VGC,CG02,1190508506.3245592
2025-06-30,VGC,CG03,841057141.6039902
2025-06-30,VGC,CG04,799627160.0728253
2025-06-30,VGC,CG05,559578660.1374627
2025-06-30,VGC,CG06,441258660.92211187
2025-06-30,VGC,CG07,411075858.8554374
2025-06-30,VGC,CG08,252382377.3954308
2025-07-31,VGC,CG01,1944978579.1630752
2025-07-31,VGC,CG02,1182262995.7390244
2025-07-31,VGC,CG03,683246245.3755109
2025-07-31,VGC,CG04,582516059.531676
2025-07-31,VGC,CG05,533396178.70904046
2025-07-31,VGC,CG06,362389259.6724596
2025-07-31,VGC,CG07,371686837.7292144
2025-07-31,VGC,CG08,304797093.12652624
2025-08-31,VGC,CG01,2173520218.2317367
2025-08-31,VGC,CG02,1229930293.2391
2025-08-31,VGC,CG03,1056529066.7404349
2025-08-31,VGC,CG04,603013668.7587222
2025-08-31,VGC,CG05,543894686.9460208
2025-08-31,VGC,CG06,464479103.3919258
2025-08-31,VGC,CG07,411340327.4952733
2025-08-31,VGC,CG08,377104008.60116553
2025-09-30,VGC,CG01,1948189031.3594623
2025-09-30,VGC,CG02,1200733382.978386
2025-09-30,VGC,CG03,1058625318.659521
2025-09-30,VGC,CG04,603367858.431406
2025-09-30,VGC,CG05,534105067.5706091
2025-09-30,VGC,CG06,451756718.8487583
2025-09-30,VGC,CG07,392359201.1114483
2025-09-30,VGC,CG08,275384098.71359926
2025-10-31,VGC,CG01,2023749529.882102
2025-10-31,VGC,CG02,1360514659.355843
2025-10-31,VGC,CG03,900071540.608261
2025-10-31,VGC,CG04,642625264.2969593
2025-10-31,VGC,CG05,614931131.7441276
2025-10-31,VGC,CG06,527544514.73190916
2025-10-31,VGC,CG07,419884785.975242
2025-10-31,VGC,CG08,368840506.04425985
2025-11-30,VGC,CG01,2017821255.5494235
2025-11-30,VGC,CG02,1060816121.0548991
2025-11-30,VGC,CG03,963413512.2242553
2025-11-30,VGC,CG04,587336098.3874491
2025-11-30,VGC,CG05,579860020.1808923
2025-11-30,VGC,CG06,427815510.0983622
2025-11-30,VGC,CG07,379434906.47698
2025-11-30,VGC,CG08,339490167.77681005
2025-12-31,VGC,CG01,1990402942.974112
2025-12-31,VGC,CG02,1150515024.3835537
2025-12-31,VGC,CG03,977763492.2368554
2025-12-31,VGC,CG04,598604372.4534967
2025-12-31,VGC,CG05,506405411.2137696
2025-12-31,VGC,CG06,449231508.69398224
2025-12-31,VGC,CG07,417917014.33848304
2025-12-31,VGC,CG08,317349365.574807
2026-01-31,VGC,CG01,2199365321.2726684
2026-01-31,VGC,CG02,1226944543.8127353
2026-01-31,VGC,CG03,960805548.8408742
2026-01-31,VGC,CG04,606299606.3670342
2026-01-31,VGC,CG05,500675303.4482175
2026-01-31,VGC,CG06,462825187.1781855
2026-01-31,VGC,CG07,466523352.5800136
2026-01-31,VGC,CG08,347959357.964458
2026-02-28,VGC,CG01,2244656722.579753
2026-02-28,VGC,CG02,1299131098.405203
2026-02-28,VGC,CG03,984560760.2325217
2026-02-28,VGC,CG04,571516319.7556624
2026-02-28,VGC,CG05,475099943.2278228
2026-02-28,VGC,CG06,516701276.34371567
2026-02-28,VGC,CG07,383931522.12755835
2026-02-28,VGC,CG08,304048578.190827
2026-03-31,VGC,CG01,2336488370.4998317
2026-03-31,VGC,CG02,1125771662.0608864
2026-03-31,VGC,CG03,949047634.7304885
2026-03-31,VGC,CG04,724796915.8653967
2026-03-31,VGC,CG05,469095237.5245099
2026-03-31,VGC,CG06,464907705.94820535
2026-03-31,VGC,CG07,353648152.8085522
2026-03-31,VGC,CG08,299045308.24788344
2022-04-30,Viwasupco,CG01,5215472496.163698
2022-04-30,Viwasupco,CG02,2709935096.8262167
2022-04-30,Viwasupco,CG03,2036642950.9776053
2022-04-30,Viwasupco,CG04,1563633681.0888019
2022-04-30,Viwasupco,CG05,1101752543.5140672
2022-04-30,Viwasupco,CG06,1135623301.2001643
2022-04-30,Viwasupco,CG07,1038968319.6904311
2022-04-30,Viwasupco,CG08,771646346.1941075
2022-05-31,Viwasupco,CG01,5259623525.542646
2022-05-31,Viwasupco,CG02,2273505914.895777
2022-05-31,Viwasupco,CG03,2337326369.3397093
2022-05-31,Viwasupco,CG04,2075944203.8974988
2022-05-31,Viwasupco,CG05,1252019646.9998255
2022-05-31,Viwasupco,CG06,1095911061.6641688
2022-05-31,Viwasupco,CG07,1021370313.3224399
2022-05-31,Viwasupco,CG08,922579436.927083
2022-06-30,Viwasupco,CG01,4213911553.053276
2022-06-30,Viwasupco,CG02,3191921999.3583317
2022-06-30,Viwasupco,CG03,2954650267.7342134
2022-06-30,Viwasupco,CG04,1783201483.679771
2022-06-30,Viwasupco,CG05,1187909778.7455437
2022-06-30,Viwasupco,CG06,1208215854.750203
2022-06-30,Viwasupco,CG07,878232679.0028995
2022-06-30,Viwasupco,CG08,942831883.7645323
2022-07-31,Viwasupco,CG01,4913580345.2255335
2022-07-31,Viwasupco,CG02,2508186390.3735228
2022-07-31,Viwasupco,CG03,2017245170.6404593
2022-07-31,Viwasupco,CG04,1750693591.1994724
2022-07-31,Viwasupco,CG05,1231957215.4601612
2022-07-31,Viwasupco,CG06,1007261785.4539211
2022-07-31,Viwasupco,CG07,809774821.2185118
2022-07-31,Viwasupco,CG08,619448610.4988152
2022-08-31,Viwasupco,CG01,4855474536.532811
2022-08-31,Viwasupco,CG02,2965722305.675288
2022-08-31,Viwasupco,CG03,1983034414.2259402
2022-08-31,Viwasupco,CG04,1736201613.0388985
2022-08-31,Viwasupco,CG05,1114297913.467696
2022-08-31,Viwasupco,CG06,1025374974.9929366
2022-08-31,Viwasupco,CG07,803124925.9288616
2022-08-31,Viwasupco,CG08,824601631.1151152
2022-09-30,Viwasupco,CG01,4662292861.016494
2022-09-30,Viwasupco,CG02,3073198719.142004
2022-09-30,Viwasupco,CG03,2789130783.52276
2022-09-30,Viwasupco,CG04,1512653209.0819745
2022-09-30,Viwasupco,CG05,1495019433.0013242
2022-09-30,Viwasupco,CG06,1389203960.2638137
2022-09-30,Viwasupco,CG07,1069433044.9610512
2022-09-30,Viwasupco,CG08,932935089.4989638
2022-10-31,Viwasupco,CG01,6659051614.227135
2022-10-31,Viwasupco,CG02,3115477468.6950917
2022-10-31,Viwasupco,CG03,2308450876.1487246
2022-10-31,Viwasupco,CG04,1581388165.0230646
2022-10-31,Viwasupco,CG05,1529409971.142526
2022-10-31,Viwasupco,CG06,1051892014.4986466
2022-10-31,Viwasupco,CG07,1018574688.8875155
2022-10-31,Viwasupco,CG08,879748846.0444404
2022-11-30,Viwasupco,CG01,5133079836.857895
2022-11-30,Viwasupco,CG02,3529073434.6649437
2022-11-30,Viwasupco,CG03,2158028742.984211
2022-11-30,Viwasupco,CG04,1492481910.4280572
2022-11-30,Viwasupco,CG05,1375086728.8127725
2022-11-30,Viwasupco,CG06,1118466182.1224897
2022-11-30,Viwasupco,CG07,1071012593.3706524
2022-11-30,Viwasupco,CG08,793060939.4809328
2022-12-31,Viwasupco,CG01,4156248502.682492
2022-12-31,Viwasupco,CG02,2384552168.628978
2022-12-31,Viwasupco,CG03,1806856303.6349692
2022-12-31,Viwasupco,CG04,1640764529.8945184
2022-12-31,Viwasupco,CG05,1092363546.0375922
2022-12-31,Viwasupco,CG06,1245496102.0863173
2022-12-31,Viwasupco,CG07,951348011.239734
2022-12-31,Viwasupco,CG08,771098805.3755535
2023-01-31,Viwasupco,CG01,5211344124.232464
2023-01-31,Viwasupco,CG02,2537644926.436219
2023-01-31,Viwasupco,CG03,1934899684.4022326
2023-01-31,Viwasupco,CG04,1715334957.2453928
2023-01-31,Viwasupco,CG05,1270009877.9283988
2023-01-31,Viwasupco,CG06,1047988034.1060513
2023-01-31,Viwasupco,CG07,978890835.0254906
2023-01-31,Viwasupco,CG08,767256603.8989899
2023-02-28,Viwasupco,CG01,4793855334.503408
2023-02-28,Viwasupco,CG02,3544355585.314829
2023-02-28,Viwasupco,CG03,2151491463.228115
2023-02-28,Viwasupco,CG04,1885173451.5295029
2023-02-28,Viwasupco,CG05,1280419373.007026
2023-02-28,Viwasupco,CG06,1234099744.7463539
2023-02-28,Viwasupco,CG07,1050666904.0933657
2023-02-28,Viwasupco,CG08,909212500.3292613
2023-03-31,Viwasupco,CG01,5434690041.045261
2023-03-31,Viwasupco,CG02,3269764764.745494
2023-03-31,Viwasupco,CG03,2091228157.238273
2023-03-31,Viwasupco,CG04,1538724279.4670935
2023-03-31,Viwasupco,CG05,1162509605.3089736
2023-03-31,Viwasupco,CG06,1036195876.1851026
2023-03-31,Viwasupco,CG07,1077499459.61023
2023-03-31,Viwasupco,CG08,689706437.5587361
2023-04-30,Viwasupco,CG01,5667157681.803178
2023-04-30,Viwasupco,CG02,2916972830.181355
2023-04-30,Viwasupco,CG03,2588173110.8510113
2023-04-30,Viwasupco,CG04,1456574901.246659
2023-04-30,Viwasupco,CG05,1235632623.3698056
2023-04-30,Viwasupco,CG06,997155380.1993058
2023-04-30,Viwasupco,CG07,928282085.7024853
2023-04-30,Viwasupco,CG08,627340033.5578252
2023-05-31,Viwasupco,CG01,5468965766.887091
2023-05-31,Viwasupco,CG02,2962750443.511125
2023-05-31,Viwasupco,CG03,2227226130.5390534
2023-05-31,Viwasupco,CG04,1507374066.237164
2023-05-31,Viwasupco,CG05,1420778853.0877106
2023-05-31,Viwasupco,CG06,1023138636.6892678
2023-05-31,Viwasupco,CG07,1044147028.8331509
2023-05-31,Viwasupco,CG08,999463104.6391659
2023-06-30,Viwasupco,CG01,4674417545.105869
2023-06-30,Viwasupco,CG02,2929098991.391523
2023-06-30,Viwasupco,CG03,2508862721.890156
2023-06-30,Viwasupco,CG04,1707487767.636675
2023-06-30,Viwasupco,CG05,1183148155.071713
2023-06-30,Viwasupco,CG06,1250081811.753332
2023-06-30,Viwasupco,CG07,1030710468.3044326
2023-06-30,Viwasupco,CG08,1024377768.58619
2023-07-31,Viwasupco,CG01,5648022201.190881
2023-07-31,Viwasupco,CG02,2484290901.791145
2023-07-31,Viwasupco,CG03,1985124413.4793575
2023-07-31,Viwasupco,CG04,1694466512.201032
2023-07-31,Viwasupco,CG05,1401350701.6648912
2023-07-31,Viwasupco,CG06,1000374446.2623655
2023-07-31,Viwasupco,CG07,950531561.8792238
2023-07-31,Viwasupco,CG08,681033664.9883711
2023-08-31,Viwasupco,CG01,5500569564.749237
2023-08-31,Viwasupco,CG02,2730933142.034844
2023-08-31,Viwasupco,CG03,2165346242.0274253
2023-08-31,Viwasupco,CG04,1406971633.8766618
2023-08-31,Viwasupco,CG05,1186668856.7416854
2023-08-31,Viwasupco,CG06,1305531325.2568958
2023-08-31,Viwasupco,CG07,958646630.7728916
2023-08-31,Viwasupco,CG08,713596715.6971269
2023-09-30,Viwasupco,CG01,4236209935.317301
2023-09-30,Viwasupco,CG02,2548275831.9269624
2023-09-30,Viwasupco,CG03,2505731826.143677
2023-09-30,Viwasupco,CG04,1553040545.527257
2023-09-30,Viwasupco,CG05,1498696679.9913023
2023-09-30,Viwasupco,CG06,1092326581.6892889
2023-09-30,Viwasupco,CG07,941892051.1749053
2023-09-30,Viwasupco,CG08,838230312.1509639
2023-10-31,Viwasupco,CG01,4528651500.840642
2023-10-31,Viwasupco,CG02,2483981271.338098
2023-10-31,Viwasupco,CG03,2230010018.7321553
2023-10-31,Viwasupco,CG04,1520563052.2320304
2023-10-31,Viwasupco,CG05,983651621.5754669
2023-10-31,Viwasupco,CG06,1091328437.2417276
2023-10-31,Viwasupco,CG07,810243375.9005969
2023-10-31,Viwasupco,CG08,630677462.9135182
2023-11-30,Viwasupco,CG01,5067773309.089227
2023-11-30,Viwasupco,CG02,3357255726.270008
2023-11-30,Viwasupco,CG03,2340122374.4005117
2023-11-30,Viwasupco,CG04,1649699790.1274908
2023-11-30,Viwasupco,CG05,1409633251.0614047
2023-11-30,Viwasupco,CG06,1255179668.9951527
2023-11-30,Viwasupco,CG07,1045873345.2951165
2023-11-30,Viwasupco,CG08,922952973.4683656
2023-12-31,Viwasupco,CG01,5366555675.172357
2023-12-31,Viwasupco,CG02,3336812742.657069
2023-12-31,Viwasupco,CG03,2288165463.889202
2023-12-31,Viwasupco,CG04,1654879946.3267941
2023-12-31,Viwasupco,CG05,1546682027.4503744
2023-12-31,Viwasupco,CG06,1341841088.2287507
2023-12-31,Viwasupco,CG07,988828658.2458855
2023-12-31,Viwasupco,CG08,787293824.9660212
2024-01-31,Viwasupco,CG01,5936893749.2103195
2024-01-31,Viwasupco,CG02,3189590500.9301014
2024-01-31,Viwasupco,CG03,2327491402.114208
